region,prefecture,commune,canton,operateur,lat,lon
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.190961170257707,1.339396114089213
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.222523102920362,1.1609349864161451
Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",6.121961666666666,1.2005333333333332
Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,6.17337,1.1603466666666666
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.138256666666666,1.2381166666666668
Maritime,Golfe,Golfe 3,Bè-Ouest,"Moov, Togocom",6.158826979425137,1.2156495321383398
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.238103333333333,1.1728349999999998
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.1910441,1.1874063
Maritime,Golfe,Golfe 3,Bè-Ouest,"Moov, Togocom",6.1534601494818535,1.2177570466175953
Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,6.173936666666666,1.1013966666666666
Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,6.173891666666666,1.1015133333333333
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.194496666666667,1.1652566666666668
Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,6.1836916666666655,1.1028266666666666
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.167090321907113,1.263329545944803
Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",6.12777,1.2273566666666667
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.138779230798968,1.2379538593966952
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.166907184106797,1.2639423844925177
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.221814952702648,1.1613001749305263
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.2370866666666664,1.1741383333333335
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.18257,1.195405
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.191079195943127,1.1877588668134942
Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,6.182801666666667,1.1009383333333331
Maritime,Golfe,Golfe 3,Bè-Ouest,Togocom,6.159208333333334,1.21551
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.166404999999999,1.264495
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.22073845480228,1.1610939022843778
Maritime,Golfe,Golfe 3,Bè-Ouest,"Moov, Togocom",6.153919280118898,1.2189522219728932
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.171938333333332,1.1034599999999999
Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,6.18196,1.1010833333333332
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.195125,1.1648566666666667
Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",6.119063333333334,1.2015833333333332
Maritime,Golfe,Golfe 3,Bè-Ouest,"Moov, Togocom",6.154050432169536,1.2190468375876589
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.195209999999999,1.1646216666666667
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.171651666666666,1.1025500000000001
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.171469999999999,1.1036166666666667
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.1908179,1.1880596
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.242001666666666,1.1991116666666668
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.220609702577724,1.1617103528025676
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.202999999999999,1.1636099999999998
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.175392463720826,1.2940155957621817
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.180899492579126,1.1008265863065194
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.18255,1.1971366666666665
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.207807995691026,1.1695311358280673
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.193578333333333,1.1968533333333333
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.240418333333334,1.17249
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.194885927068481,1.3493621527850679
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.168044245232231,1.2653555576206352
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.182326666666667,1.101675
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.191111585196744,1.1881499336271548
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.240336271527709,1.196476422179244
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,Togocom,6.221280353036282,1.1621428964366554
Maritime,Golfe,Golfe 3,Bè-Ouest,"Moov, Togocom",6.153026666666666,1.2179783333333334
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.202820000000001,1.16126
Maritime,Golfe,Golfe 6,Baguida,Togocom,6.194867978506346,1.3502341095107402
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.181169999999999,1.1002716666666668
Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,6.1731714491688985,1.1610019466706194
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.239658333333334,1.1960666666666666
Maritime,Golfe,Golfe 4,Amoutivé,Nsp,6.119385361968193,1.2030598929003873
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.192011335022318,1.1878134485405345
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.1733714631346635,1.292608566654732
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.239141666666666,1.17368
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.173655,1.1041866666666666
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.221868059003805,1.1624801948619556
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.168026902685633,1.2657957975182645
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.167886000605662,1.2659150832002268
Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",6.119458638860221,1.2038056816160738
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.1819483333333345,1.1003483333333333
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.239910302561897,1.1959177154896692
Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",6.1194968188293295,1.20390325388089
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.182545000000001,1.1973516666666666
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.191931030303496,1.1876532190117661
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.175596666666666,1.1052933333333332
Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,6.182320000000001,1.10005
Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,6.198760000000001,1.1362516666666667
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.167978410106854,1.2666216666666663
Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,6.173816666666666,1.161
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.183298333333332,1.19767
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.2395033333333325,1.174665
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.237742006601878,1.195732940511139
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.16726907756273,1.2666659550360548
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.180160000000001,1.09973
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.207546666666667,1.1691516666666668
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.174361666666666,1.1609349999999998
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.179063333333333,1.0995933333333334
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.192665,1.187525
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.168377799724217,1.2937328193277333
Maritime,Golfe,Golfe 1,Bè-Est,Nsp,6.166581168279473,1.2666027049029487
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.166279926720318,1.2665330667890409
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.174826666666666,1.1061733333333335
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.185131666666666,1.1977366666666667
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.2388758726801115,1.1961521205870502
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.239938333333333,1.1957133333333334
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.166233333333334,1.2664633333333333
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.184895,1.1986666666666668
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.166331666666667,1.2654916666666667
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.174745,1.1616516666666667
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.193900639441113,1.3487866666666666
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.240695,1.1947116666666666
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.159998300958012,1.262616329472958
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.16765669149759,1.2956854858543507
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.202026666666666,1.1593516666666666
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.2427587,1.1771509
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.217459565894546,1.1593392648536334
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.240844999999999,1.196075
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.238735296667526,1.1968767048762183
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.1837366666666655,1.1985199999999998
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.193869517163987,1.1929714673307896
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.183445000000001,1.1985416666666666
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.201684305762145,1.1586690187846898
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.192619318279899,1.189008683293565
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.172224999999999,1.105925
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.183251666666666,1.1000233333333334
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.241708333333334,1.1961766666666667
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.19265973714099,1.3491383070597813
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.1932566666666675,1.1946816666666666
Maritime,Golfe,Golfe 1,Bè-Est,Togocom,6.168876921348238,1.2982218112405235
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,Togocom,6.2166536689813565,1.160303347300991
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.1709499999999995,1.1611833333333335
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.192305338202494,1.188915084492563
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.204142260501477,1.1657974262995847
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.17200154231533,1.2973276397191862
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.1928350000000005,1.1953816666666666
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.182709999999999,1.200515
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.238735920610951,1.195124783690754
Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,6.1852746739247815,1.1024579254748799
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.204441666666666,1.1656833333333334
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.19184194533934,1.3489784089836359
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.242608333333334,1.1971233333333333
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.200481666666667,1.160175
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.192996666666667,1.196815
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.193755,1.1887249999999998
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.216306666666666,1.1607583333333333
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.174448333333333,1.1075366666666668
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,Togocom,6.212907319643043,1.1753087408276914
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.2383957585676715,1.1947612200202447
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.193983335225585,1.1893195998024915
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.187885971434593,1.3468173603845073
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.204710376920348,1.1656834599388195
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.170941666666666,1.1601366666666666
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.2115360323864195,1.1754711474774666
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.201081089675235,1.1719901126977075
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.205852799487232,1.1659339247700775
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.173665,1.1090116666666667
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.173081666666667,1.1091866666666665
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.247661666666667,1.1747616666666665
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.172198333333333,1.1096633333333334
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.211731125729042,1.1766932715536815
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.200776666666667,1.1608816666666666
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.208582384325029,1.166443544953619
Maritime,Golfe,Golfe 7,Aflao-Sagbado,Togocom,6.172628333333334,1.1580883333333332
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.242733333333333,1.1955033333333334
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.211028971503069,1.1598442691495172
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.180768911366033,1.1862649052943457
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.194659108206709,1.1968865385998257
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.201088333333333,1.1606216666666667
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.208688739160109,1.1667917058338304
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.170101666666667,1.1599083333333333
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.194244773747463,1.1992049773138258
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.2080184316701335,1.1791611993018551
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.185779355438699,1.3338147603762491
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.188118221810399,1.3461939685906608
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.198901666666666,1.162135
Maritime,Golfe,Golfe 1,Bè-Est,Togocom,6.168941078817985,1.2964499999999994
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.175887809700243,1.1818331787122363
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.238382700510069,1.1930862998086182
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.193446930325782,1.1989221261177048
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.207958406374477,1.166845066171741
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.182461666666668,1.198855
Maritime,Golfe,Golfe 4,Amoutivé,Togocom,6.1145605676565005,1.201353929467868
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.208431406558649,1.1669975256648755
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.208277739679772,1.1671390748300499
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.247741666666667,1.173835
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.177793333333333,1.3409666666666666
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.198681666666666,1.162495
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.209589904605253,1.176356557882705
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.183752098598769,1.3345395947534417
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.213287009934221,1.160299390594468
Maritime,Golfe,Golfe 6,Baguida,Togocom,6.18881036329395,1.3395601911790729
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.193558416713108,1.1997281398710253
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.18623,1.2011733333333334
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.171820203360319,1.1592317940104215
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.213523333333334,1.1603416666666668
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.217006561439462,1.161002850537852
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.246885,1.17318
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.183527572736337,1.3350292979005753
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.194856666666667,1.1997316666666666
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.175440345762484,1.1829565606815204
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,"Moov, Togocom",6.217958333333333,1.1795683333333333
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.182455995144582,1.3343511427930586
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.244409999999999,1.17057
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.187058333333332,1.200575
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.201951242463056,1.175977710180251
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.1948,1.1995566666666666
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.170635000000001,1.1587150000000002
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.207474877521358,1.1679058205389006
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.195584338586809,1.1994644379685553
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.186908333333334,1.2004183333333334
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.17576063786249,1.1842971552167947
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.185328333333333,1.2010683333333332
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.201959617358969,1.17587728700905
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.201121857092137,1.1726058075187011
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.245418333333333,1.1711783333333334
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.182435049578403,1.3384570955103592
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.206616965797188,1.1678361655960017
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.206076114149473,1.167383783226267
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.193734265987738,1.2009992899977766
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.177307635470294,1.186147369769347
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.203977226392961,1.175622821744923
Maritime,Golfe,Golfe 3,Bè-Ouest,"Moov, Togocom",6.1523172826092045,1.217764222004163
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.182509454221939,1.3398590749747772
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.206354111580635,1.1670633333333331
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.201640860091456,1.1725761800433783
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.182169666294224,1.3406895294830654
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.170843333333333,1.1583316666666665
Maritime,Golfe,Golfe 7,Aflao-Sagbado,"Moov, Togocom",6.170831666666667,1.1565249999999998
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.1934780757045,1.2004649080815086
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.182247806382683,1.3407309968729118
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.219016666666666,1.1793266666666669
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.205620106477312,1.1662926993576008
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.173910952057166,1.185236826142065
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.183176493423086,1.3410607763060383
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.1605533333333335,1.2681233333333335
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.1796299999999995,1.3400766666666666
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.203396022486053,1.175069480402924
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.192824669509717,1.2009854916984593
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.182715323745218,1.3422448349996645
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.242656666666666,1.1708733333333332
Maritime,Golfe,Golfe 6,Baguida,"Moov, Togocom",6.181794220199438,1.341233145748591
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.2193033333333325,1.1789066666666665
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.174255428984211,1.1846844895504038
Maritime,Golfe,Golfe 3,Bè-Ouest,"Moov, Togocom",6.15104,1.2185583333333334
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,"Moov, Togocom",6.242766666666667,1.1688216666666666
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.174269041629281,1.1846672830871159
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.191108914442074,1.1779192050499652
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.203089390589796,1.176004814160845
Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Togocom,6.242201666666667,1.16831
Maritime,Golfe,Golfe 3,Bè-Ouest,"Moov, Togocom",6.151115669406995,1.2189086251942394
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.202413378350571,1.17303
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.203140365709532,1.1760168605144867
Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,Togocom,6.2173516666666675,1.17893
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.174285733793817,1.1846265127850497
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.179317265676423,1.1927323963332985
Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",6.113944999999999,1.2011283333333334
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.138595757787821,1.2379749382844867
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.2013050000000005,1.172545
Maritime,Golfe,Golfe 1,Bè-Est,Moov,6.162253377324028,1.2681622403245407
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.174708527527892,1.1835813590994233
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.160595000000001,1.2624183333333332
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.136909754985023,1.238620522455133
Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",6.113791666666667,1.2007016666666668
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.136196913494404,1.2389843492359496
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.179450916455887,1.1923229065527021
Maritime,Golfe,Golfe 1,Bè-Est,"Moov, Togocom",6.16484922788595,1.2610820355224732
Maritime,Golfe,Golfe 1,Bè-Est,Togocom,6.160270455848689,1.2661927644495785
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.180040000000001,1.1924433333333333
Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",6.113918333333333,1.2002383333333335
Maritime,Golfe,Golfe 1,Bè-Est,Nsp,6.164311647903769,1.2616635496658637
Maritime,Golfe,Golfe 5,Aflao-Gakli,Togocom,6.180113941865257,1.1916887196581065
Maritime,Golfe,Golfe 4,Amoutivé,"Moov, Togocom",6.113878994956512,1.2002704212375757
Maritime,Golfe,Golfe 5,Aflao-Gakli,"Moov, Togocom",6.180132283412381,1.1910608495730164
